mr,param,original,transformed,difference,percent_change,passed,range_change,range_percent_change,range_passed,severity,status,sample_id,expected_behavior,actual_behavior,epsilon
BrightnessRelation,1.55,-1.637725830078125,-1.6375423669815063,0.00018346309661865234,0.011202301461343255,True,0.005010247230529785,0.3059269188556177,True,0.00018346309661865234,PASS,9,Output should remain approximately same under localized brightness change.,Consistent,0.01
BrightnessRelation,2.275,-1.637725830078125,-1.633750557899475,0.003975272178649902,0.2427310895590731,True,0.005010247230529785,0.3059269188556177,True,0.003975272178649902,PASS,9,Output should remain approximately same under localized brightness change.,Consistent,0.01
BrightnessRelation,3.0,-1.637725830078125,-1.6387608051300049,0.0010349750518798828,0.0631958292965446,True,0.005010247230529785,0.3059269188556177,True,0.0010349750518798828,PASS,9,Output should remain approximately same under localized brightness change.,Consistent,0.01
CompositeRelation,0.1,-1.637725830078125,-1.6376070976257324,0.00011873245239257812,0.007249832524689982,True,0.0038286447525024414,0.23377798312798007,True,0.00011873245239257812,PASS,9,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,0.44999999999999996,-1.637725830078125,-1.6376993656158447,2.6464462280273438e-05,0.0016159265265875261,True,0.0038286447525024414,0.23377798312798007,True,2.6464462280273438e-05,PASS,9,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,0.7999999999999999,-1.637725830078125,-1.6359161138534546,0.0018097162246704102,0.11050171441497852,True,0.0038286447525024414,0.23377798312798007,True,0.0018097162246704102,PASS,9,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,1.15,-1.637725830078125,-1.6338707208633423,0.003855109214782715,0.23539390965456758,True,0.0038286447525024414,0.23377798312798007,True,0.003855109214782715,PASS,9,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,1.5,-1.637725830078125,-1.6376162767410278,0.00010955333709716797,0.0066893535042069205,True,0.0038286447525024414,0.23377798312798007,True,0.00010955333709716797,PASS,9,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
ContrastRelation,0.1,-1.637725830078125,-1.63778817653656,6.23464584350586e-05,0.0038068899702940365,True,0.0009589195251464844,0.05855186026968495,True,6.23464584350586e-05,PASS,9,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,1.075,-1.637725830078125,-1.637717843055725,7.987022399902344e-06,0.0004876895373034425,True,0.0009589195251464844,0.05855186026968495,True,7.987022399902344e-06,PASS,9,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,2.05,-1.637725830078125,-1.6370927095413208,0.0006331205368041992,0.03865849451669527,True,0.0009589195251464844,0.05855186026968495,True,0.0006331205368041992,PASS,9,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,3.025,-1.637725830078125,-1.6378027200698853,7.68899917602539e-05,0.0046949216650853795,True,0.0009589195251464844,0.05855186026968495,True,7.68899917602539e-05,PASS,9,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,4.0,-1.637725830078125,-1.6368438005447388,0.0008820295333862305,0.053856938604599565,True,0.0009589195251464844,0.05855186026968495,True,0.0008820295333862305,PASS,9,Contrast change should not significantly affect output.,Consistent,0.01
DarkVisibilityRelation,0.05,-1.637725830078125,-1.635826587677002,0.0018992424011230469,0.11596820460176786,True,0.0019229650497436523,0.11741671531704226,True,0.0018992424011230469,PASS,9,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.4125,-1.637725830078125,-1.6366063356399536,0.0011194944381713867,0.06835660365397953,True,0.0019229650497436523,0.11741671531704226,True,0.0011194944381713867,PASS,9,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.775,-1.637725830078125,-1.6367677450180054,0.0009580850601196289,0.058500907631459216,True,0.0019229650497436523,0.11741671531704226,True,0.0009580850601196289,PASS,9,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,1.1375,-1.637725830078125,-1.637742042541504,1.621246337890625e-05,0.0009899369712428087,True,0.0019229650497436523,0.11741671531704226,True,1.621246337890625e-05,PASS,9,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,1.5,-1.637725830078125,-1.6377495527267456,2.372264862060547e-05,0.0014485107152744038,True,0.0019229650497436523,0.11741671531704226,True,2.372264862060547e-05,PASS,9,Output should not change drastically under visibility degradation.,Consistent,0.01
DustRelation,0.0,-1.637725830078125,-1.637725830078125,0.0,0.0,True,0.0004975795745849609,0.030382330279172674,True,0.0,PASS,9,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,0.375,-1.637725830078125,-1.6377226114273071,3.2186508178710938e-06,0.00019653160458496936,True,0.0004975795745849609,0.030382330279172674,True,3.2186508178710938e-06,PASS,9,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,0.75,-1.637725830078125,-1.6377005577087402,2.5272369384765625e-05,0.0015431370434079077,True,0.0004975795745849609,0.030382330279172674,True,2.5272369384765625e-05,PASS,9,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,1.125,-1.637725830078125,-1.6373809576034546,0.00034487247467041016,0.02105799748386357,True,0.0004975795745849609,0.030382330279172674,True,0.00034487247467041016,PASS,9,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,1.5,-1.637725830078125,-1.6378785371780396,0.00015270709991455078,0.009324332795309103,True,0.0004975795745849609,0.030382330279172674,True,0.00015270709991455078,PASS,9,Dust should not significantly affect prediction.,Consistent,0.01
FogRelation,0.0,-1.637725830078125,-1.6378533840179443,0.00012755393981933594,0.007788474700219156,True,0.00289154052734375,0.17655817040048213,True,0.00012755393981933594,PASS,9,Fog should not significantly affect prediction.,Consistent,0.01
FogRelation,0.375,-1.637725830078125,-1.6369482278823853,0.0007776021957397461,0.04748057987806501,True,0.00289154052734375,0.17655817040048213,True,0.0007776021957397461,PASS,9,Fog should not significantly affect prediction.,Consistent,0.01
FogRelation,0.75,-1.637725830078125,-1.6361877918243408,0.0015380382537841797,0.09391299119834351,True,0.00289154052734375,0.17655817040048213,True,0.0015380382537841797,PASS,9,Fog should not significantly affect prediction.,Consistent,0.01
FogRelation,1.125,-1.637725830078125,-1.6355293989181519,0.0021964311599731445,0.1341146227584467,True,0.00289154052734375,0.17655817040048213,True,0.0021964311599731445,PASS,9,Fog should not significantly affect prediction.,Consistent,0.01
FogRelation,1.5,-1.637725830078125,-1.6349618434906006,0.002763986587524414,0.16876969570026296,True,0.00289154052734375,0.17655817040048213,True,0.002763986587524414,PASS,9,Fog should not significantly affect prediction.,Consistent,0.01
HazeRelation,0.0,-1.637725830078125,-1.637725830078125,0.0,0.0,True,0.004326224327087402,0.2641603134071527,True,0.0,PASS,9,Haze should not significantly affect prediction.,Consistent,0.01
HazeRelation,0.375,-1.637725830078125,-1.6366584300994873,0.0010673999786376953,0.06517570323903021,True,0.004326224327087402,0.2641603134071527,True,0.0010673999786376953,PASS,9,Haze should not significantly affect prediction.,Consistent,0.01
HazeRelation,0.75,-1.637725830078125,-1.6355715990066528,0.002154231071472168,0.1315378750538882,True,0.004326224327087402,0.2641603134071527,True,0.002154231071472168,PASS,9,Haze should not significantly affect prediction.,Consistent,0.01
HazeRelation,1.125,-1.637725830078125,-1.6344906091690063,0.0032352209091186523,0.19754337840116606,True,0.004326224327087402,0.2641603134071527,True,0.0032352209091186523,PASS,9,Haze should not significantly affect prediction.,Consistent,0.01
HazeRelation,1.5,-1.637725830078125,-1.6333996057510376,0.004326224327087402,0.2641603134071527,True,0.004326224327087402,0.2641603134071527,True,0.004326224327087402,PASS,9,Haze should not significantly affect prediction.,Consistent,0.01
NoiseRelation,0.0,-1.637725830078125,-1.6377183198928833,7.510185241699219e-06,0.0004585737440315952,True,0.002552032470703125,0.15582772559092684,True,7.510185241699219e-06,PASS,9,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,37.5,-1.637725830078125,-1.6372369527816772,0.0004888772964477539,0.02985096705196146,True,0.002552032470703125,0.15582772559092684,True,0.0004888772964477539,PASS,9,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,75.0,-1.637725830078125,-1.6368231773376465,0.0009026527404785156,0.05511619666360697,True,0.002552032470703125,0.15582772559092684,True,0.0009026527404785156,PASS,9,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,112.5,-1.637725830078125,-1.635643720626831,0.0020821094512939453,0.1271341113215213,True,0.002552032470703125,0.15582772559092684,True,0.0020821094512939453,PASS,9,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,150.0,-1.637725830078125,-1.6351662874221802,0.0025595426559448242,0.1562862993349584,True,0.002552032470703125,0.15582772559092684,True,0.0025595426559448242,PASS,9,Noise should not significantly affect prediction.,Consistent,0.01
RainRelation,0.0,-1.637725830078125,-1.637725830078125,0.0,0.0,True,0.0037070512771606445,0.22635345584365896,True,0.0,PASS,9,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,0.375,-1.637725830078125,-1.637355923652649,0.0003699064254760742,0.022586576630635555,True,0.0037070512771606445,0.22635345584365896,True,0.0003699064254760742,PASS,9,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,0.75,-1.637725830078125,-1.6341334581375122,0.003592371940612793,0.21935110756177972,True,0.0037070512771606445,0.22635345584365896,True,0.003592371940612793,PASS,9,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,1.125,-1.637725830078125,-1.6378405094146729,0.00011467933654785156,0.007002348281879279,True,0.0037070512771606445,0.22635345584365896,True,0.00011467933654785156,PASS,9,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,1.5,-1.637725830078125,-1.6371456384658813,0.0005801916122436523,0.03542664146352022,True,0.0037070512771606445,0.22635345584365896,True,0.0005801916122436523,PASS,9,Rain should not significantly affect prediction.,Consistent,0.01
RotationRelation,-60.0,-1.637725830078125,-1.6350942850112915,0.002631545066833496,0.16068278411900735,True,0.005051851272583008,0.30846727181858635,True,0.002631545066833496,PASS,9,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,-30.0,-1.637725830078125,-1.6385008096694946,0.0007749795913696289,0.04732044301506985,True,0.005051851272583008,0.30846727181858635,True,0.0007749795913696289,PASS,9,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,0.0,-1.637725830078125,-1.6377267837524414,9.5367431640625e-07,5.823158654369463e-05,True,0.005051851272583008,0.30846727181858635,True,9.5367431640625e-07,PASS,9,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,30.0,-1.637725830078125,-1.6391438245773315,0.001417994499206543,0.08658309024215595,True,0.005051851272583008,0.30846727181858635,True,0.001417994499206543,PASS,9,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,60.0,-1.637725830078125,-1.6401461362838745,0.0024203062057495117,0.147784487699579,True,0.005051851272583008,0.30846727181858635,True,0.0024203062057495117,PASS,9,Small rotation should not significantly change output.,Consistent,0.01
SandstormRelation,0.0,-1.637725830078125,-1.6377874612808228,6.16312026977539e-05,0.0037632162803862656,True,0.0031670331954956055,0.1933798199632919,True,6.16312026977539e-05,PASS,9,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,0.375,-1.637725830078125,-1.636728286743164,0.0009975433349609375,0.06091023952470458,True,0.0031670331954956055,0.1933798199632919,True,0.0009975433349609375,PASS,9,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,0.75,-1.637725830078125,-1.6357773542404175,0.0019484758377075195,0.11897441025708608,True,0.0031670331954956055,0.1933798199632919,True,0.0019484758377075195,PASS,9,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,1.125,-1.637725830078125,-1.6351619958877563,0.0025638341903686523,0.15654834147440505,True,0.0031670331954956055,0.1933798199632919,True,0.0025638341903686523,PASS,9,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,1.5,-1.637725830078125,-1.6346204280853271,0.0031054019927978516,0.18961660368290564,True,0.0031670331954956055,0.1933798199632919,True,0.0031054019927978516,PASS,9,Sandstorm should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.0,-1.637725830078125,-1.637725830078125,0.0,0.0,True,0.007229208946228027,0.4414172628461592,True,0.0,PASS,9,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.375,-1.637725830078125,-1.6352500915527344,0.002475738525390625,0.15116919866743128,True,0.007229208946228027,0.4414172628461592,True,0.002475738525390625,PASS,9,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.75,-1.637725830078125,-1.6341218948364258,0.0036039352416992188,0.220057165548622,True,0.007229208946228027,0.4414172628461592,True,0.0036039352416992188,PASS,9,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,1.125,-1.637725830078125,-1.6323113441467285,0.005414485931396484,0.33060983260182625,False,0.007229208946228027,0.4414172628461592,True,0.005414485931396484,FAIL,9,Smoke should not significantly affect prediction.,Violation,0.01
